2026-01-18 09:32:11,428 INFO: n_caps=1 | minZ=0.087365 | models=[1014] | nodes=[9]
2026-01-18 09:33:00,119 INFO: n_caps=2 | minZ=0.067454 | models=[1014, 1126] | nodes=[9, 10]
2026-01-18 09:33:54,489 INFO: n_caps=3 | minZ=0.057030 | models=[1014, 1126, 586] | nodes=[9, 10, 16]
2026-01-18 09:34:48,938 INFO: n_caps=4 | minZ=0.052111 | models=[1014, 1127, 586, 923] | nodes=[9, 10, 16, 5]
2026-01-18 09:35:37,873 INFO: n_caps=5 | minZ=0.050037 | models=[1014, 1126, 586, 922, 343] | nodes=[9, 10, 15, 5, 16]
2026-01-18 09:36:26,594 INFO: n_caps=6 | minZ=0.045978 | models=[1014, 1127, 586, 922, 342, 239] | nodes=[9, 10, 15, 5, 16, 7]
2026-01-18 09:37:19,766 INFO: n_caps=7 | minZ=0.043590 | models=[1014, 1127, 586, 922, 342, 239, 401] | nodes=[9, 10, 15, 5, 14, 7, 6]
2026-01-18 09:38:13,815 INFO: n_caps=8 | minZ=0.042064 | models=[1014, 1127, 586, 922, 342, 239, 401, 179] | nodes=[9, 10, 15, 5, 14, 7, 6, 16]
2026-01-18 09:39:02,600 INFO: n_caps=9 | minZ=0.041354 | models=[1014, 1127, 586, 922, 342, 239, 401, 179, 104] | nodes=[9, 10, 14, 5, 15, 7, 6, 16, 11]
2026-01-18 09:39:02,601 INFO: Threshold reached at n_caps=9
