2026-01-21 17:28:18,219 INFO: n_caps=1 | minZ=0.087365 | models=[1012] | nodes=[9]
2026-01-21 17:35:35,601 INFO: n_caps=2 | minZ=0.064766 | models=[1012, 1012] | nodes=[9, 10]
2026-01-21 17:42:41,444 INFO: n_caps=3 | minZ=0.053976 | models=[1012, 1012, 510] | nodes=[9, 10, 14]
2026-01-21 17:49:37,831 INFO: n_caps=4 | minZ=0.049852 | models=[1012, 1012, 512, 434] | nodes=[9, 10, 14, 15]
2026-01-21 17:56:44,304 INFO: n_caps=5 | minZ=0.047861 | models=[1012, 1012, 512, 434, 110] | nodes=[9, 10, 14, 15, 6]
2026-01-21 18:03:55,603 INFO: n_caps=6 | minZ=0.045757 | models=[1012, 1012, 512, 434, 110, 189] | nodes=[9, 10, 14, 15, 6, 5]
2026-01-21 18:11:26,259 INFO: n_caps=7 | minZ=0.043817 | models=[1012, 1012, 511, 434, 109, 189, 110] | nodes=[9, 10, 14, 15, 6, 5, 7]
2026-01-21 18:18:18,414 INFO: n_caps=8 | minZ=0.042282 | models=[1012, 1012, 510, 434, 109, 189, 110, 222] | nodes=[9, 10, 14, 15, 5, 6, 7, 16]
2026-01-21 18:25:02,538 INFO: n_caps=9 | minZ=0.041700 | models=[1012, 1012, 510, 434, 109, 189, 109, 222, 263] | nodes=[9, 10, 14, 15, 6, 5, 7, 16, 8]
2026-01-21 18:25:02,539 INFO: Threshold reached at n_caps=9
