2026-02-28 15:11:37,869 INFO: n_caps=1 | minZ=0.088670 | placement={0: 1302}
2026-02-28 15:11:55,465 INFO: n_caps=2 | minZ=0.069874 | placement={0: 1084, 9: 1568}
2026-02-28 15:12:13,301 INFO: n_caps=3 | minZ=0.068710 | placement={9: 1084, 0: 1568, 7: 0}
2026-02-28 15:12:31,701 INFO: n_caps=4 | minZ=0.054274 | placement={0: 1014, 10: 2134, 20: 1189, 17: 1926}
2026-02-28 15:12:50,566 INFO: n_caps=5 | minZ=0.061993 | placement={9: 1012, 20: 2261, 19: 1013, 0: 1937, 14: 748}
2026-02-28 15:13:09,889 INFO: n_caps=6 | minZ=0.051941 | placement={7: 469, 6: 1628, 10: 1186, 14: 297, 0: 1387, 15: 1363}
2026-02-28 15:13:29,596 INFO: n_caps=7 | minZ=0.052404 | placement={6: 469, 10: 1628, 14: 1186, 0: 297, 15: 1387, 9: 1363, 5: 1261}
2026-02-28 15:13:49,802 INFO: n_caps=8 | minZ=0.046538 | placement={10: 469, 14: 1628, 0: 1186, 15: 297, 9: 1387, 5: 1363, 6: 1261, 7: 1030}
2026-02-28 15:14:10,448 INFO: n_caps=9 | minZ=0.042140 | placement={14: 555, 0: 1499, 15: 1170, 9: 447, 5: 1388, 6: 1363, 7: 1159, 10: 1044, 2: 1853}
