2026-01-17 00:43:27,282 INFO: n_caps=1 | minZ=0.087365 | models=[1012] | nodes=[9]
2026-01-17 00:55:04,724 INFO: n_caps=2 | minZ=0.064766 | models=[1012, 1012] | nodes=[9, 10]
2026-01-17 01:06:11,679 INFO: n_caps=3 | minZ=0.053863 | models=[1012, 1012, 527] | nodes=[9, 10, 14]
2026-01-17 01:17:28,805 INFO: n_caps=4 | minZ=0.049874 | models=[1012, 1012, 528, 434] | nodes=[10, 9, 14, 15]
2026-01-17 01:29:13,765 INFO: n_caps=5 | minZ=0.047140 | models=[1012, 1012, 455, 473, 434] | nodes=[10, 9, 14, 15, 5]
2026-01-17 01:40:31,087 INFO: n_caps=6 | minZ=0.044857 | models=[1012, 1012, 456, 473, 434, 91] | nodes=[10, 9, 14, 15, 5, 6]
2026-01-17 01:51:41,879 INFO: n_caps=7 | minZ=0.043333 | models=[1012, 1012, 456, 473, 434, 91, 221] | nodes=[10, 9, 14, 15, 5, 6, 7]
2026-01-17 02:02:41,189 INFO: n_caps=8 | minZ=0.042017 | models=[1012, 1012, 455, 473, 434, 91, 221, 225] | nodes=[9, 10, 14, 15, 5, 6, 7, 16]
2026-01-17 02:13:46,004 INFO: n_caps=9 | minZ=0.041647 | models=[1012, 1012, 455, 473, 434, 91, 222, 225, 171] | nodes=[9, 10, 14, 15, 6, 5, 7, 16, 8]
2026-01-17 02:13:46,005 INFO: Threshold reached at n_caps=9
