n_caps | min_Z | models | nodes
1 | 0.104281
2 | 0.083140
3 | 0.069343
4 | 0.060856
5 | 0.055760
6 | 0.049787
7 | 0.048036
8 | 0.045238
9 | 0.043732
10 | 0.043608
11 | 0.043463
12 | 0.042664
13 | 0.042386
14 | 0.042342
15 | 0.042340
16 | 0.042341
17 | 0.042338
18 | 0.042338
19 | 0.042342
20 | 0.042348
