n_caps | min_Z | models | nodes
1 | 0.101091
2 | 0.082278
3 | 0.070688
4 | 0.058988
5 | 0.056229
6 | 0.053299
7 | 0.052050
8 | 0.050822
9 | 0.049376
10 | 0.048155
11 | 0.046737
12 | 0.046131
13 | 0.046013
14 | 0.045909
15 | 0.045902
16 | 0.045842
17 | 0.045511
18 | 0.045322
19 | 0.045274
20 | 0.045151
