2026-01-20 16:13:38,786 INFO: n_caps=1 | minZ=0.087365 | models=[1012] | nodes=[9]
2026-01-20 16:22:52,844 INFO: n_caps=2 | minZ=0.064766 | models=[1012, 1012] | nodes=[9, 10]
2026-01-20 16:32:19,955 INFO: n_caps=3 | minZ=0.053863 | models=[1012, 1012, 527] | nodes=[9, 10, 14]
2026-01-20 16:41:37,398 INFO: n_caps=4 | minZ=0.049852 | models=[1012, 1012, 500, 433] | nodes=[9, 10, 14, 15]
2026-01-20 16:51:22,571 INFO: n_caps=5 | minZ=0.047861 | models=[1012, 1012, 500, 433, 109] | nodes=[9, 10, 14, 15, 6]
2026-01-20 17:01:08,910 INFO: n_caps=6 | minZ=0.045750 | models=[1012, 1012, 500, 433, 109, 189] | nodes=[9, 10, 14, 15, 5, 7]
2026-01-20 17:10:45,947 INFO: n_caps=7 | minZ=0.043722 | models=[1012, 1012, 500, 433, 109, 189, 109] | nodes=[9, 10, 14, 15, 5, 7, 16]
2026-01-20 17:20:26,220 INFO: n_caps=8 | minZ=0.042112 | models=[1012, 1012, 500, 433, 109, 189, 109, 222] | nodes=[9, 10, 14, 15, 5, 7, 16, 6]
2026-01-20 17:30:12,418 INFO: n_caps=9 | minZ=0.041582 | models=[1012, 1012, 500, 433, 109, 189, 109, 221, 174] | nodes=[9, 10, 14, 15, 5, 7, 16, 6, 8]
2026-01-20 17:30:12,419 INFO: Threshold reached at n_caps=9
