n_caps | min_Z | models | nodes
1 | 0.089878
2 | 0.071745
3 | 0.064182
4 | 0.057819
5 | 0.050860
6 | 0.048984
7 | 0.047865
8 | 0.046730
9 | 0.046592
10 | 0.046280
11 | 0.045919
12 | 0.044527
13 | 0.044113
14 | 0.044045
15 | 0.043895
16 | 0.043878
17 | 0.043887
18 | 0.043889
19 | 0.043898
20 | 0.043910
