n_caps | min_Z | models | nodes
1 | 0.087365
2 | 0.070158
3 | 0.063478
4 | 0.059121
5 | 0.053295
6 | 0.050685
7 | 0.048203
8 | 0.047883
9 | 0.047621
10 | 0.047424
11 | 0.046699
12 | 0.046676
13 | 0.046273
14 | 0.046200
15 | 0.046203
16 | 0.045791
17 | 0.045648
18 | 0.045649
19 | 0.045402
20 | 0.045276
