n_caps | min_Z | models | nodes
1 | 0.106312
2 | 0.085133
3 | 0.068289
4 | 0.059237
5 | 0.053653
6 | 0.049730
7 | 0.047067
8 | 0.045119
9 | 0.043770
10 | 0.043517
11 | 0.043360
12 | 0.043345
13 | 0.043314
14 | 0.043167
15 | 0.043147
16 | 0.043173
17 | 0.043214
18 | 0.043236
19 | 0.043242
20 | 0.043248
