2026-01-12 02:47:20,302 INFO: n_caps=1 | minZ=0.087365 | models=[1014] | nodes=[9]
2026-01-12 02:56:34,071 INFO: n_caps=2 | minZ=0.064766 | models=[1014, 1012] | nodes=[9, 10]
2026-01-12 03:05:53,923 INFO: n_caps=3 | minZ=0.053863 | models=[1014, 1012, 527] | nodes=[9, 10, 14]
2026-01-12 03:15:26,313 INFO: n_caps=4 | minZ=0.049857 | models=[1014, 1014, 509, 433] | nodes=[9, 10, 14, 15]
2026-01-12 03:24:50,448 INFO: n_caps=5 | minZ=0.047554 | models=[1014, 1014, 509, 434, 433] | nodes=[9, 10, 14, 15, 5]
2026-01-12 03:34:12,611 INFO: n_caps=6 | minZ=0.045367 | models=[1014, 1014, 509, 433, 433, 171] | nodes=[9, 10, 14, 15, 5, 16]
2026-01-12 03:43:41,634 INFO: n_caps=7 | minZ=0.043649 | models=[1014, 1014, 509, 434, 433, 171, 221] | nodes=[9, 10, 14, 15, 5, 16, 6]
2026-01-12 03:52:59,435 INFO: n_caps=8 | minZ=0.042300 | models=[1014, 1014, 510, 434, 433, 171, 221, 221] | nodes=[9, 10, 14, 15, 5, 16, 7, 6]
2026-01-12 04:02:19,215 INFO: n_caps=9 | minZ=0.041928 | models=[1014, 1014, 510, 433, 433, 171, 221, 221, 189] | nodes=[9, 10, 14, 15, 5, 16, 6, 7, 8]
2026-01-12 04:02:19,216 INFO: Threshold reached at n_caps=9
