n_caps | min_Z | models | nodes
1 | 0.087365
2 | 0.069460
3 | 0.059861
4 | 0.056157
5 | 0.050436
6 | 0.047999
7 | 0.046395
8 | 0.044760
9 | 0.044530
10 | 0.043971
11 | 0.043795
12 | 0.043758
13 | 0.043592
14 | 0.043624
15 | 0.043507
16 | 0.042916
17 | 0.042877
18 | 0.042878
19 | 0.042876
20 | 0.042870
