n_caps | min_Z | models | nodes
1 | 0.104943
2 | 0.083724
3 | 0.068105
4 | 0.057197
5 | 0.053863
6 | 0.049973
7 | 0.049095
8 | 0.048001
9 | 0.047088
10 | 0.046786
11 | 0.046573
12 | 0.046204
13 | 0.046133
14 | 0.045458
15 | 0.045345
16 | 0.045329
17 | 0.045312
18 | 0.045300
19 | 0.045296
20 | 0.045297
