2026-01-09 23:33:43,307 INFO: n_caps=1 | minZ=0.087365 | models=[1014] | nodes=[9]
2026-01-09 23:34:47,979 INFO: n_caps=2 | minZ=0.064766 | models=[1014, 1014] | nodes=[9, 10]
2026-01-09 23:35:55,270 INFO: n_caps=3 | minZ=0.054024 | models=[1014, 1014, 511] | nodes=[9, 10, 15]
2026-01-09 23:37:03,985 INFO: n_caps=4 | minZ=0.049852 | models=[1014, 1014, 512, 433] | nodes=[9, 10, 14, 15]
2026-01-09 23:38:13,767 INFO: n_caps=5 | minZ=0.047807 | models=[1014, 1014, 512, 433, 892] | nodes=[10, 9, 14, 15, 5]
2026-01-09 23:39:24,449 INFO: n_caps=6 | minZ=0.046199 | models=[1014, 1015, 512, 433, 892, 433] | nodes=[10, 9, 14, 15, 5, 16]
2026-01-09 23:40:35,217 INFO: n_caps=7 | minZ=0.044435 | models=[1014, 1015, 512, 433, 893, 433, 221] | nodes=[10, 9, 14, 15, 5, 16, 6]
2026-01-09 23:41:44,744 INFO: n_caps=8 | minZ=0.042980 | models=[1014, 1015, 511, 434, 893, 434, 221, 171] | nodes=[10, 9, 14, 15, 5, 16, 6, 7]
2026-01-09 23:42:56,003 INFO: n_caps=9 | minZ=0.041690 | models=[1014, 1015, 512, 434, 893, 433, 221, 171, 1571] | nodes=[9, 10, 14, 15, 5, 16, 6, 7, 8]
2026-01-09 23:42:56,003 INFO: Threshold reached at n_caps=9
