2026-02-28 21:01:26,292 INFO: n_caps=1 | minZ=0.095240 | placement={15: 1012}
2026-02-28 21:02:06,559 INFO: n_caps=2 | minZ=0.059037 | placement={0: 1012, 6: 2642}
2026-02-28 21:02:47,687 INFO: n_caps=3 | minZ=0.075806 | placement={16: 677, 0: 2424, 1: 0}
2026-02-28 21:03:29,977 INFO: n_caps=4 | minZ=0.064748 | placement={0: 1012, 9: 1211, 3: 1211, 8: 3276}
2026-02-28 21:04:13,444 INFO: n_caps=5 | minZ=0.050545 | placement={11: 2325, 0: 1012, 6: 2117, 5: 2605, 12: 0}
2026-02-28 21:04:57,805 INFO: n_caps=6 | minZ=0.047006 | placement={0: 1014, 10: 1081, 5: 1948, 13: 1983, 15: 788, 1: 1941}
2026-02-28 21:05:42,870 INFO: n_caps=7 | minZ=0.048446 | placement={6: 983, 10: 1205, 7: 2986, 16: 1528, 0: 1014, 4: 1490, 11: 150}
2026-02-28 21:06:30,184 INFO: n_caps=8 | minZ=0.048586 | placement={0: 1014, 5: 2621, 17: 1578, 10: 608, 6: 3331, 4: 2846, 7: 1847, 8: 1594}
2026-02-28 21:07:17,586 INFO: n_caps=9 | minZ=0.044912 | placement={6: 993, 17: 2137, 9: 62, 7: 1242, 11: 3347, 3: 2801, 4: 1638, 0: 1014, 10: 750}
