n_caps | min_Z | models | nodes
1 | 0.104882
2 | 0.081809
3 | 0.070474
4 | 0.062513
5 | 0.054624
6 | 0.052404
7 | 0.051796
8 | 0.050029
9 | 0.049521
10 | 0.048915
11 | 0.047353
12 | 0.047272
13 | 0.046978
14 | 0.046773
15 | 0.046762
16 | 0.045829
17 | 0.045819
18 | 0.045822
19 | 0.045786
20 | 0.045606
