2026-01-11 00:00:51,508 INFO: n_caps=1 | minZ=0.087365 | models=[1012] | nodes=[9]
2026-01-11 00:05:38,802 INFO: n_caps=2 | minZ=0.064766 | models=[1012, 1014] | nodes=[9, 10]
2026-01-11 00:10:30,472 INFO: n_caps=3 | minZ=0.053863 | models=[1012, 1014, 528] | nodes=[9, 10, 14]
2026-01-11 00:15:19,807 INFO: n_caps=4 | minZ=0.049874 | models=[1012, 1014, 528, 433] | nodes=[9, 10, 14, 15]
2026-01-11 00:20:13,173 INFO: n_caps=5 | minZ=0.047557 | models=[1012, 1014, 528, 434, 433] | nodes=[9, 10, 14, 15, 5]
2026-01-11 00:25:01,858 INFO: n_caps=6 | minZ=0.045362 | models=[1012, 1014, 528, 434, 433, 189] | nodes=[9, 10, 14, 15, 5, 16]
2026-01-11 00:29:53,773 INFO: n_caps=7 | minZ=0.043580 | models=[1012, 1014, 528, 434, 434, 189, 226] | nodes=[9, 10, 14, 15, 5, 16, 6]
2026-01-11 00:34:42,170 INFO: n_caps=8 | minZ=0.042031 | models=[1012, 1014, 528, 434, 434, 189, 231, 920] | nodes=[9, 10, 14, 15, 5, 16, 6, 7]
2026-01-11 00:39:37,447 INFO: n_caps=9 | minZ=0.041439 | models=[1012, 1014, 528, 434, 434, 189, 231, 920, 96] | nodes=[9, 10, 14, 13, 5, 15, 6, 7, 16]
2026-01-11 00:39:37,448 INFO: Threshold reached at n_caps=9
