2026-01-16 14:48:51,672 INFO: n_caps=1 | minZ=0.087365 | models=[1012] | nodes=[9]
2026-01-16 14:53:18,166 INFO: n_caps=2 | minZ=0.064766 | models=[1012, 1014] | nodes=[9, 10]
2026-01-16 14:57:49,085 INFO: n_caps=3 | minZ=0.054024 | models=[1012, 1014, 499] | nodes=[9, 10, 15]
2026-01-16 15:02:28,336 INFO: n_caps=4 | minZ=0.050392 | models=[1012, 1014, 499, 433] | nodes=[9, 10, 15, 14]
2026-01-16 15:07:03,708 INFO: n_caps=5 | minZ=0.048151 | models=[1012, 1014, 500, 433, 221] | nodes=[9, 10, 15, 14, 7]
2026-01-16 15:11:48,617 INFO: n_caps=6 | minZ=0.045723 | models=[1012, 1014, 500, 433, 221, 433] | nodes=[9, 10, 14, 15, 7, 5]
2026-01-16 15:16:37,034 INFO: n_caps=7 | minZ=0.043736 | models=[1012, 1014, 499, 433, 221, 433, 189] | nodes=[9, 10, 14, 15, 7, 5, 16]
2026-01-16 15:21:07,860 INFO: n_caps=8 | minZ=0.042382 | models=[1012, 1014, 499, 433, 221, 433, 189, 226] | nodes=[9, 10, 14, 15, 7, 5, 16, 6]
2026-01-16 15:25:42,246 INFO: n_caps=9 | minZ=0.041978 | models=[1012, 1014, 499, 433, 221, 433, 189, 225, 222] | nodes=[9, 10, 14, 15, 7, 5, 16, 6, 8]
2026-01-16 15:25:42,247 INFO: Threshold reached at n_caps=9
