2026-01-18 12:09:50,179 INFO: n_caps=1 | minZ=0.087365 | models=[1014] | nodes=[9]
2026-01-18 12:16:07,781 INFO: n_caps=2 | minZ=0.064766 | models=[1014, 1012] | nodes=[9, 10]
2026-01-18 12:22:09,600 INFO: n_caps=3 | minZ=0.053863 | models=[1014, 1012, 527] | nodes=[9, 10, 14]
2026-01-18 12:28:12,452 INFO: n_caps=4 | minZ=0.050166 | models=[1014, 1012, 527, 342] | nodes=[9, 10, 14, 15]
2026-01-18 12:34:35,680 INFO: n_caps=5 | minZ=0.047195 | models=[1014, 1012, 527, 342, 262] | nodes=[9, 10, 14, 15, 16]
2026-01-18 12:40:44,436 INFO: n_caps=6 | minZ=0.044245 | models=[1014, 1012, 527, 342, 263, 433] | nodes=[9, 10, 14, 15, 16, 5]
2026-01-18 12:47:01,096 INFO: n_caps=7 | minZ=0.042632 | models=[1014, 1012, 528, 342, 262, 433, 225] | nodes=[9, 10, 14, 15, 16, 5, 7]
2026-01-18 12:53:16,568 INFO: n_caps=8 | minZ=0.042017 | models=[1014, 1012, 527, 341, 262, 433, 225, 742] | nodes=[9, 10, 14, 15, 16, 5, 6, 7]
2026-01-18 12:59:47,242 INFO: n_caps=9 | minZ=0.041715 | models=[1014, 1012, 527, 341, 263, 434, 225, 742, 2320] | nodes=[9, 8, 14, 15, 16, 5, 6, 7, 10]
2026-01-18 12:59:47,243 INFO: Threshold reached at n_caps=9
