n_caps | min_Z | models | nodes
1 | 0.107285
2 | 0.081448
3 | 0.067148
4 | 0.058507
5 | 0.051830
6 | 0.050562
7 | 0.047220
8 | 0.046362
9 | 0.046085
10 | 0.045836
11 | 0.045849
12 | 0.045733
13 | 0.045055
14 | 0.044958
15 | 0.044759
16 | 0.044504
17 | 0.044369
18 | 0.044356
19 | 0.044355
20 | 0.044361
