2026-01-10 00:54:41,021 INFO: n_caps=1 | minZ=0.087365 | models=[1014] | nodes=[9]
2026-01-10 00:56:31,759 INFO: n_caps=2 | minZ=0.064766 | models=[1014, 1014] | nodes=[9, 10]
2026-01-10 00:58:11,931 INFO: n_caps=3 | minZ=0.053863 | models=[1014, 1014, 527] | nodes=[9, 10, 14]
2026-01-10 00:59:57,158 INFO: n_caps=4 | minZ=0.049874 | models=[1014, 1014, 527, 433] | nodes=[9, 10, 14, 15]
2026-01-10 01:01:35,210 INFO: n_caps=5 | minZ=0.048097 | models=[1014, 1014, 527, 433, 225] | nodes=[9, 10, 14, 15, 16]
2026-01-10 01:03:16,955 INFO: n_caps=6 | minZ=0.046205 | models=[1014, 1014, 528, 433, 226, 221] | nodes=[9, 10, 14, 15, 16, 7]
2026-01-10 01:05:02,381 INFO: n_caps=7 | minZ=0.044397 | models=[1014, 1014, 528, 433, 226, 222, 434] | nodes=[9, 10, 14, 15, 16, 7, 5]
2026-01-10 01:06:48,381 INFO: n_caps=8 | minZ=0.042238 | models=[1014, 1014, 528, 433, 226, 221, 434, 189] | nodes=[9, 10, 14, 15, 16, 7, 5, 6]
2026-01-10 01:08:37,036 INFO: n_caps=9 | minZ=0.041653 | models=[1014, 1014, 527, 433, 226, 221, 434, 189, 1316] | nodes=[9, 10, 14, 15, 16, 6, 5, 7, 2]
2026-01-10 01:08:37,037 INFO: Threshold reached at n_caps=9
