n_caps | min_Z | models | nodes
1 | 0.087365
2 | 0.068799
3 | 0.060942
4 | 0.053754
5 | 0.051109
6 | 0.047430
7 | 0.045569
8 | 0.045361
9 | 0.044916
10 | 0.044845
11 | 0.044670
12 | 0.044616
13 | 0.044435
14 | 0.044145
15 | 0.044124
16 | 0.044109
17 | 0.044104
18 | 0.044100
19 | 0.044092
20 | 0.044090
