2026-02-28 18:10:23,658 INFO: n_caps=1 | minZ=0.080251 | placement={0: 1014}
2026-02-28 18:11:00,636 INFO: n_caps=2 | minZ=0.078668 | placement={0: 1014, 6: 0}
2026-02-28 18:11:54,049 INFO: n_caps=3 | minZ=0.063042 | placement={0: 1282, 6: 1500, 7: 1127}
2026-02-28 18:13:04,052 INFO: n_caps=4 | minZ=0.060871 | placement={6: 1288, 7: 1502, 0: 1595, 5: 527}
2026-02-28 18:14:30,295 INFO: n_caps=5 | minZ=0.054128 | placement={7: 1243, 0: 1488, 5: 1565, 15: 510, 4: 1019}
2026-02-28 18:16:12,888 INFO: n_caps=6 | minZ=0.054126 | placement={0: 1084, 6: 1194, 20: 1940, 5: 774, 7: 1785, 16: 1363}
2026-02-28 18:18:11,637 INFO: n_caps=7 | minZ=0.048310 | placement={0: 1012, 1: 1597, 5: 1910, 7: 0, 16: 1607, 20: 1341, 4: 0}
2026-02-28 18:20:22,070 INFO: n_caps=8 | minZ=0.048252 | placement={0: 1012, 5: 1597, 7: 1910, 16: 0, 20: 1607, 4: 1341, 15: 0, 10: 132}
2026-02-28 18:22:24,564 INFO: n_caps=9 | minZ=0.042678 | placement={3: 1486, 2: 775, 4: 992, 13: 511, 6: 1209, 17: 107, 9: 484, 16: 1976, 0: 1014}
