n_caps | min_Z | models | nodes
1 | 0.094622
2 | 0.076949
3 | 0.064934
4 | 0.058607
5 | 0.055620
6 | 0.052416
7 | 0.049780
8 | 0.047241
9 | 0.046023
10 | 0.044721
11 | 0.044538
12 | 0.044518
13 | 0.043858
14 | 0.043741
15 | 0.043653
16 | 0.043379
17 | 0.042999
18 | 0.042779
19 | 0.042780
20 | 0.042779
