2026-01-20 14:02:14,766 INFO: n_caps=1 | minZ=0.087365 | models=[1012] | nodes=[9]
2026-01-20 14:08:47,869 INFO: n_caps=2 | minZ=0.064766 | models=[1012, 1012] | nodes=[9, 10]
2026-01-20 14:15:23,168 INFO: n_caps=3 | minZ=0.053863 | models=[1012, 1012, 528] | nodes=[9, 10, 14]
2026-01-20 14:22:04,807 INFO: n_caps=4 | minZ=0.049874 | models=[1012, 1012, 528, 433] | nodes=[9, 10, 14, 15]
2026-01-20 14:29:06,201 INFO: n_caps=5 | minZ=0.047841 | models=[1012, 1012, 528, 433, 221] | nodes=[9, 10, 14, 15, 7]
2026-01-20 14:36:25,552 INFO: n_caps=6 | minZ=0.045951 | models=[1012, 1012, 528, 433, 221, 273] | nodes=[9, 10, 14, 15, 7, 6]
2026-01-20 14:43:33,445 INFO: n_caps=7 | minZ=0.044418 | models=[1012, 1012, 528, 433, 221, 273, 344] | nodes=[9, 10, 14, 15, 7, 6, 5]
2026-01-20 14:50:49,968 INFO: n_caps=8 | minZ=0.042219 | models=[1012, 1012, 528, 433, 221, 273, 344, 262] | nodes=[9, 10, 14, 15, 7, 6, 5, 16]
2026-01-20 14:58:07,212 INFO: n_caps=9 | minZ=0.041109 | models=[1012, 1012, 528, 433, 221, 273, 344, 263, 164] | nodes=[9, 10, 14, 15, 8, 6, 5, 16, 7]
2026-01-20 14:58:07,213 INFO: Threshold reached at n_caps=9
