2026-01-11 16:04:09,221 INFO: n_caps=1 | minZ=0.087365 | models=[1014] | nodes=[9]
2026-01-11 16:05:28,438 INFO: n_caps=2 | minZ=0.064766 | models=[1014, 1014] | nodes=[9, 10]
2026-01-11 16:06:49,676 INFO: n_caps=3 | minZ=0.053863 | models=[1014, 1014, 528] | nodes=[9, 10, 14]
2026-01-11 16:08:11,723 INFO: n_caps=4 | minZ=0.050407 | models=[1014, 1014, 528, 110] | nodes=[9, 10, 14, 6]
2026-01-11 16:09:33,209 INFO: n_caps=5 | minZ=0.048438 | models=[1014, 1014, 528, 110, 226] | nodes=[9, 10, 14, 6, 7]
2026-01-11 16:10:58,121 INFO: n_caps=6 | minZ=0.045964 | models=[1014, 1014, 528, 110, 226, 341] | nodes=[9, 10, 14, 5, 6, 15]
2026-01-11 16:12:21,671 INFO: n_caps=7 | minZ=0.043660 | models=[1014, 1014, 528, 109, 226, 341, 174] | nodes=[9, 10, 14, 5, 6, 15, 7]
2026-01-11 16:13:46,190 INFO: n_caps=8 | minZ=0.042380 | models=[1014, 1014, 528, 110, 225, 341, 174, 341] | nodes=[9, 10, 14, 6, 5, 15, 7, 16]
2026-01-11 16:15:10,538 INFO: n_caps=9 | minZ=0.041344 | models=[1014, 1014, 528, 110, 225, 341, 175, 341, 261] | nodes=[9, 10, 14, 5, 4, 15, 6, 16, 7]
2026-01-11 16:15:10,538 INFO: Threshold reached at n_caps=9
