n_caps | min_Z | models | nodes
1 | 0.104281
2 | 0.079550
3 | 0.062587
4 | 0.055995
5 | 0.053443
6 | 0.050980
7 | 0.048419
8 | 0.046608
9 | 0.045979
10 | 0.044897
11 | 0.044122
12 | 0.043652
13 | 0.043493
14 | 0.043215
15 | 0.043193
16 | 0.043134
17 | 0.043119
18 | 0.043115
19 | 0.043101
20 | 0.043085
