2026-01-13 11:16:32,053 INFO: n_caps=1 | minZ=0.087365 | models=[1014] | nodes=[9]
2026-01-13 11:21:08,354 INFO: n_caps=2 | minZ=0.064766 | models=[1014, 1012] | nodes=[9, 10]
2026-01-13 11:25:45,061 INFO: n_caps=3 | minZ=0.053863 | models=[1014, 1012, 527] | nodes=[9, 10, 14]
2026-01-13 11:30:15,553 INFO: n_caps=4 | minZ=0.050907 | models=[1014, 1012, 528, 434] | nodes=[9, 10, 14, 7]
2026-01-13 11:34:41,334 INFO: n_caps=5 | minZ=0.048220 | models=[1014, 1012, 528, 434, 222] | nodes=[9, 10, 14, 7, 6]
2026-01-13 11:39:05,866 INFO: n_caps=6 | minZ=0.045722 | models=[1014, 1012, 528, 434, 222, 109] | nodes=[9, 10, 14, 5, 6, 7]
2026-01-13 11:43:33,062 INFO: n_caps=7 | minZ=0.044107 | models=[1014, 1012, 528, 434, 222, 109, 189] | nodes=[9, 10, 14, 5, 6, 7, 15]
2026-01-13 11:48:01,716 INFO: n_caps=8 | minZ=0.042242 | models=[1014, 1012, 528, 434, 222, 109, 189, 91] | nodes=[9, 10, 14, 5, 6, 7, 15, 16]
2026-01-13 11:52:30,310 INFO: n_caps=9 | minZ=0.041143 | models=[1014, 1012, 528, 434, 222, 109, 189, 91, 892] | nodes=[8, 10, 14, 5, 6, 7, 15, 16, 9]
2026-01-13 11:52:30,311 INFO: Threshold reached at n_caps=9
