2026-01-13 09:22:47,250 INFO: n_caps=1 | minZ=0.089878 | models=[1012] | nodes=[10]
2026-01-13 09:23:58,580 INFO: n_caps=2 | minZ=0.069957 | models=[1012, 1012] | nodes=[10, 15]
2026-01-13 09:25:14,489 INFO: n_caps=3 | minZ=0.055987 | models=[1012, 1012, 528] | nodes=[10, 15, 5]
2026-01-13 09:26:29,825 INFO: n_caps=4 | minZ=0.051731 | models=[1012, 1012, 528, 606] | nodes=[9, 14, 5, 10]
2026-01-13 09:27:46,151 INFO: n_caps=5 | minZ=0.049106 | models=[1012, 1012, 528, 605, 433] | nodes=[9, 14, 5, 10, 6]
2026-01-13 09:29:03,216 INFO: n_caps=6 | minZ=0.046540 | models=[1012, 1012, 528, 606, 433, 244] | nodes=[9, 15, 5, 10, 6, 16]
2026-01-13 09:30:18,605 INFO: n_caps=7 | minZ=0.044097 | models=[1012, 1012, 528, 606, 433, 244, 268] | nodes=[9, 14, 5, 10, 6, 15, 7]
2026-01-13 09:31:34,814 INFO: n_caps=8 | minZ=0.042163 | models=[1012, 1012, 528, 607, 433, 244, 268, 184] | nodes=[9, 14, 5, 10, 6, 15, 7, 16]
2026-01-13 09:32:52,819 INFO: n_caps=9 | minZ=0.041903 | models=[1012, 1012, 528, 607, 433, 244, 268, 184, 174] | nodes=[9, 14, 5, 10, 6, 15, 7, 16, 17]
2026-01-13 09:32:52,820 INFO: Threshold reached at n_caps=9
