n_caps | min_Z | models | nodes
1 | 0.093198
2 | 0.072443
3 | 0.061416
4 | 0.056415
5 | 0.053596
6 | 0.051551
7 | 0.049669
8 | 0.049194
9 | 0.048953
10 | 0.048458
11 | 0.048394
12 | 0.048171
13 | 0.047975
14 | 0.046302
15 | 0.045466
16 | 0.045162
17 | 0.044962
18 | 0.044924
19 | 0.044906
20 | 0.043984
