2026-01-18 09:40:38,980 INFO: n_caps=1 | minZ=0.087365 | models=[1014] | nodes=[9]
2026-01-18 09:42:16,807 INFO: n_caps=2 | minZ=0.064766 | models=[1014, 1012] | nodes=[9, 10]
2026-01-18 09:44:01,901 INFO: n_caps=3 | minZ=0.054175 | models=[1014, 1012, 511] | nodes=[9, 10, 5]
2026-01-18 09:45:46,493 INFO: n_caps=4 | minZ=0.051113 | models=[1014, 1012, 511, 342] | nodes=[9, 10, 5, 15]
2026-01-18 09:47:36,049 INFO: n_caps=5 | minZ=0.047157 | models=[1014, 1012, 510, 342, 260] | nodes=[9, 10, 5, 15, 6]
2026-01-18 09:49:25,670 INFO: n_caps=6 | minZ=0.044259 | models=[1014, 1012, 510, 342, 260, 893] | nodes=[9, 10, 5, 14, 6, 15]
2026-01-18 09:51:17,367 INFO: n_caps=7 | minZ=0.043376 | models=[1014, 1012, 509, 342, 260, 892, 145] | nodes=[9, 10, 5, 14, 6, 15, 16]
2026-01-18 09:53:03,610 INFO: n_caps=8 | minZ=0.042625 | models=[1015, 1012, 510, 342, 260, 893, 145, 1512] | nodes=[9, 10, 5, 15, 6, 14, 16, 7]
2026-01-18 09:54:56,865 INFO: n_caps=9 | minZ=0.041875 | models=[1015, 1012, 509, 342, 260, 892, 145, 1512, 237] | nodes=[10, 9, 5, 15, 6, 14, 16, 7, 2]
2026-01-18 09:54:56,866 INFO: Threshold reached at n_caps=9
