n_caps | min_Z | models | nodes
1 | 0.089878
2 | 0.067716
3 | 0.056808
4 | 0.053135
5 | 0.049690
6 | 0.047610
7 | 0.045549
8 | 0.044738
9 | 0.044351
10 | 0.044008
11 | 0.043922
12 | 0.043113
13 | 0.043093
14 | 0.042749
15 | 0.042642
16 | 0.042435
17 | 0.042402
18 | 0.042355
19 | 0.042282
20 | 0.042286
