n_caps | min_Z | models | nodes
1 | 0.106041
2 | 0.083063
3 | 0.067275
4 | 0.058546
5 | 0.051625
6 | 0.049525
7 | 0.047733
8 | 0.046521
9 | 0.046402
10 | 0.046343
11 | 0.046120
12 | 0.046056
13 | 0.045954
14 | 0.045945
15 | 0.045404
16 | 0.045460
17 | 0.045477
18 | 0.045509
19 | 0.045458
20 | 0.045460
