2026-01-11 06:09:53,088 INFO: n_caps=1 | minZ=0.087365 | models=[1012] | nodes=[9]
2026-01-11 06:12:05,415 INFO: n_caps=2 | minZ=0.064766 | models=[1012, 1012] | nodes=[9, 10]
2026-01-11 06:14:16,552 INFO: n_caps=3 | minZ=0.054175 | models=[1012, 1012, 500] | nodes=[9, 10, 5]
2026-01-11 06:16:28,503 INFO: n_caps=4 | minZ=0.050903 | models=[1012, 1012, 500, 892] | nodes=[9, 10, 5, 14]
2026-01-11 06:18:47,256 INFO: n_caps=5 | minZ=0.046104 | models=[1012, 1012, 500, 892, 262] | nodes=[9, 10, 5, 14, 7]
2026-01-11 06:21:08,147 INFO: n_caps=6 | minZ=0.044250 | models=[1012, 1012, 499, 892, 262, 221] | nodes=[9, 10, 5, 14, 7, 15]
2026-01-11 06:23:18,892 INFO: n_caps=7 | minZ=0.042888 | models=[1012, 1012, 499, 892, 262, 221, 225] | nodes=[9, 10, 5, 14, 7, 15, 6]
2026-01-11 06:25:31,383 INFO: n_caps=8 | minZ=0.042039 | models=[1012, 1012, 499, 892, 262, 221, 226, 189] | nodes=[9, 10, 5, 14, 7, 15, 6, 16]
2026-01-11 06:27:51,834 INFO: n_caps=9 | minZ=0.040730 | models=[1012, 1012, 499, 892, 262, 221, 226, 189, 1470] | nodes=[9, 10, 5, 14, 7, 15, 6, 16, 8]
2026-01-11 06:27:51,835 INFO: Threshold reached at n_caps=9
