n_caps | min_Z | models | nodes
1 | 0.087365
2 | 0.067331
3 | 0.058481
4 | 0.052864
5 | 0.050208
6 | 0.046407
7 | 0.045082
8 | 0.044251
9 | 0.043856
10 | 0.043532
11 | 0.043173
12 | 0.043059
13 | 0.042382
14 | 0.042281
15 | 0.042215
16 | 0.042076
17 | 0.042083
18 | 0.042015
19 | 0.042058
20 | 0.042060
