n_caps | min_Z | models | nodes
1 | 0.104281
2 | 0.078618
3 | 0.061675
4 | 0.053437
5 | 0.049281
6 | 0.047418
7 | 0.046178
8 | 0.043991
9 | 0.043233
10 | 0.043155
11 | 0.043074
12 | 0.043031
13 | 0.042992
14 | 0.042938
15 | 0.042919
16 | 0.042910
17 | 0.042887
18 | 0.042888
19 | 0.042886
20 | 0.042724
