n_caps | min_Z | models | nodes
1 | 0.089878
2 | 0.069338
3 | 0.060743
4 | 0.055042
5 | 0.052103
6 | 0.050382
7 | 0.049726
8 | 0.046774
9 | 0.044909
10 | 0.044757
11 | 0.044099
12 | 0.044021
13 | 0.043948
14 | 0.043503
15 | 0.043433
16 | 0.043020
17 | 0.043021
18 | 0.042942
19 | 0.042918
20 | 0.042796
