n_caps | min_Z | models | nodes
1 | 0.094622
2 | 0.074020
3 | 0.064726
4 | 0.058203
5 | 0.054091
6 | 0.050627
7 | 0.048084
8 | 0.047381
9 | 0.045550
10 | 0.045390
11 | 0.045342
12 | 0.045323
13 | 0.045266
14 | 0.045258
15 | 0.044939
16 | 0.044942
17 | 0.044869
18 | 0.044755
19 | 0.044691
20 | 0.044223
