2026-01-10 12:38:08,171 INFO: n_caps=1 | minZ=0.089878 | models=[1014] | nodes=[10]
2026-01-10 12:38:51,704 INFO: n_caps=2 | minZ=0.069460 | models=[1014, 677] | nodes=[10, 5]
2026-01-10 12:39:35,488 INFO: n_caps=3 | minZ=0.061594 | models=[1014, 677, 342] | nodes=[10, 5, 15]
2026-01-10 12:40:18,380 INFO: n_caps=4 | minZ=0.055844 | models=[1014, 677, 342, 447] | nodes=[10, 5, 14, 6]
2026-01-10 12:41:05,823 INFO: n_caps=5 | minZ=0.049933 | models=[1014, 678, 342, 447, 892] | nodes=[10, 5, 14, 6, 15]
2026-01-10 12:41:56,807 INFO: n_caps=6 | minZ=0.045036 | models=[1014, 679, 342, 447, 892, 1275] | nodes=[9, 5, 15, 6, 14, 10]
2026-01-10 12:42:41,348 INFO: n_caps=7 | minZ=0.042824 | models=[1014, 679, 342, 447, 892, 1275, 150] | nodes=[9, 6, 15, 5, 14, 10, 7]
2026-01-10 12:43:25,063 INFO: n_caps=8 | minZ=0.042193 | models=[1014, 679, 342, 448, 892, 1275, 150, 397] | nodes=[9, 7, 15, 5, 14, 10, 6, 16]
2026-01-10 12:44:08,008 INFO: n_caps=9 | minZ=0.041853 | models=[1014, 680, 342, 447, 892, 1275, 150, 397, 373] | nodes=[9, 7, 15, 5, 14, 10, 6, 16, 8]
2026-01-10 12:44:08,009 INFO: Threshold reached at n_caps=9
